Stimulus,RMS1,RMS2,RMS3,RMS4,RMS5,RMS6,RMS7,RMS8
2,12.737688877842713,16.3573084112741,9.82344135219425,8.333589739645092,7.348294761197042,7.07541790013413,8.580538504408743,6.467472854848726
2,12.374705383698366,16.138185326765388,9.733631888642067,8.193649823851239,7.3140188538772435,6.937449468515438,8.281273282502346,6.410928169929843
2,12.350334782133205,15.656570669473092,9.555237522038063,7.901314398931942,7.156134180565399,6.314817739010611,7.9034234711359455,5.963564585388722
2,11.800152106798867,15.388890431670138,7.967723350155638,6.341357939181521,7.097308988045741,6.150880695748645,7.747125190543181,5.806053428126235
2,11.748213175649854,15.52004493781493,7.704643954235553,6.069258392579561,6.941513911576882,5.887405070278286,7.596726690506669,5.614998230472128
2,11.629207261824064,15.548517944048887,7.666610925103939,5.964854330114624,6.9131980799270965,5.689396344888513,7.103809017991866,5.498018291003143
2,11.470139605257756,15.565247286083286,7.376678427001181,5.8265528358299425,6.96419413859206,5.618650262227644,6.80893078695462,5.350772769495004
2,11.335670950474697,15.778352583727182,7.342360411356583,5.713681286714708,6.90131908610268,5.478629811858492,6.74631903431942,5.319533428547648
2,11.13679510129396,15.51417879198714,7.133525039360238,5.598076592764834,6.859767507460457,5.402041399512899,6.739474224337743,5.3399798328631
2,11.169440910645898,15.382974271443654,6.94409913671405,5.547926385550477,6.7808175893093585,5.317122800142467,6.625320505067796,5.300217702350318
2,10.772234013473048,15.233145372795402,6.900575970015019,5.491251783869153,6.879549776562789,5.391113295424477,6.634602378285282,5.21314905569782
2,10.668068818098817,14.711673369584213,6.833927428833592,5.459642140991688,6.792907311570631,5.378256318328555,6.662177976053731,5.303361295031768
2,10.409807998426414,14.42931489035873,6.5370737592085755,5.394679240007148,6.805540729096007,5.384926730925491,6.590786109293909,5.2689219449085085
2,10.041707894372223,14.34296039248916,6.498125962586523,5.211673288065788,6.790642128165827,5.352449714730438,6.437669589501293,5.175633245041565
2,9.95721616950008,14.20915198032592,6.339133646218179,5.126852385686113,6.799132674702349,5.347896782848375,6.3937068418474725,5.080884235581895
2,9.813517626474628,14.052009619943133,6.270811504349092,5.047974968445394,6.828672581898274,5.3397397420492805,6.323338942727599,5.0786127724318275
2,9.697607423668467,14.041513542496142,6.206076426808215,5.018683043107972,6.84760860372025,5.30746933756859,6.1669092121393545,5.044418087961568
2,9.741531496506896,14.2524851634139,6.159836827675693,4.916221187988877,6.862383528505799,5.299491993070221,6.1490045056298674,5.021492269772464
2,9.593534147325345,14.171296377736267,6.119326257534717,4.908652747432008,6.837490917820809,5.218802298985605,6.077280093375105,4.979702390448238
2,9.61395886865578,14.126171383241743,5.987379890128732,4.791017235811843,6.80893078695462,5.109568700750809,5.978379850848024,5.031949206869324
2,9.62248968262932,13.976170195491086,5.8443485741706285,4.790214384153787,6.792907311570631,5.038569190472578,5.925390823418858,4.984848839104146
2,9.57360152470564,13.893366799506914,5.925390823418858,4.802776974487434,6.809307355867164,5.0372967923638345,5.90588580819907,4.924298726592239
2,9.505059381516448,13.755744720679896,6.00576645976438,4.847944317188896,6.889233517709968,5.065974986525552,5.841935049981738,4.926381102719396
2,9.605553948974867,13.78562982759909,5.943753454527293,4.767679648505049,6.842551630825508,5.063696835418333,5.852459487367859,4.893218750841796
2,9.437513796899408,13.802545287382918,5.955820251803682,4.742335246452278,6.900761756539116,5.053559294048259,5.747686268047121,4.702972328001592
2,9.506273232409784,13.577885489242217,5.7861461422510905,4.7444974876435975,6.833927428833592,5.067999150021178,5.702675935077568,4.6199123090800915
2,9.438328839474247,13.535423610204901,5.7830432942863,4.6805653833369645,6.854158385935299,5.083406893120562,5.672244615172989,4.635703138655838
2,9.277626796458186,13.629436468964462,5.781934730760044,4.592357084302526,6.851913451636554,5.111073950069293,5.687818742829456,4.629891730472478
2,9.278594057954454,13.427392591075595,5.683985600588051,4.521458807021219,6.756193739536622,5.044418087961568,5.617965687109388,4.612413573646554
2,9.286328522936147,13.464007099652287,5.717494520307264,4.537592267904157,6.791397273247746,5.018683043107972,5.490317818085739,4.514080535050641
2,9.080974758477339,13.473811255305224,5.7794951425331345,4.530523261792287,6.759798206667991,5.022258149784509,5.545383850670939,4.48701831212369
2,8.894538802704753,13.451527413033427,5.642330851332403,4.568004670166906,6.714316888712602,4.977899876402415,5.468323701333353,4.4164610498823835
2,8.846845012017937,13.535991907617149,5.628681131672968,4.466685801719441,6.616994437402481,4.929763087873909,5.413894754264845,4.39988344833978
2,8.87693640846886,13.267272244908252,5.628908898233776,4.4402009656528625,6.628029060796975,4.929503017546495,5.322183858684424,4.385874762906191
2,8.985886369532716,13.188670351518596,5.5486196019532175,4.412685675616933,6.519595708717543,4.870370912005863,5.3190513902676,4.385582439463809
2,8.948141190729546,13.152654017053276,5.601510785218848,4.382365594644997,6.465093649548775,4.855871412989349,5.308676980383274,4.41791225783726
2,8.891943919451284,13.08796667916265,5.5987635997739575,4.336192350734006,6.417723855634448,4.844240566555986,5.231070881196561,4.372407656880671
2,8.980177600893523,13.510774427878872,5.7082935615309225,4.296689244236597,6.396713899960567,4.7639134957377,5.201084699491256,4.384705352203387
2,8.9522952220975,13.622756225503236,5.7400973814664455,4.310095483504174,6.443243330449706,4.807312805534544,5.268191924545475,4.441355764363065
2,8.856114793224465,13.580434644303736,5.720184684126276,4.285335758619453,6.3397403489660125,4.699154315624385,5.116839970338264,4.38295065113177
2,8.843076387773658,13.774093110823705,5.75437403310043,4.2694502138103365,6.3229334315242625,4.6977899877741205,5.142582410244278,4.398426291999656
2,8.560343870399551,13.772417622897121,5.777498349587577,4.128077717415897,6.211651582680357,4.611857626730337,5.053812980416434,4.380609956358086
2,8.476059800614301,13.78562982759909,5.787696942431929,4.159018621915018,6.1824814535166155,4.5514156715668825,5.037551297696439,4.300566450465775
2,8.27987984552978,13.552083764461255,5.746124669544573,4.146360776911205,6.149629965936871,4.514648522537638,5.046450898073483,4.222953153106642
2,8.319886586998216,13.442374637594204,5.712783685375934,4.131492559503257,6.139406135149205,4.505267572235405,5.0487368311037555,4.219004621945797
2,8.271204296402097,13.340703091455074,5.6099728049068895,4.1081532440894994,6.06566630241952,4.553387017741116,5.076340292891206,4.185138541958272
2,8.168262533765233,13.300761497382638,5.634600069988815,4.086249612717742,6.001709158274235,4.592357084302526,5.069010928659732,4.116259192955388
2,8.246211251235321,13.317426408801595,5.570296682242799,4.10690475500305,6.083394801234941,4.606851085402797,4.965522153450759,4.044305905394677
2,8.155696451890826,13.267658769759239,5.611572292124872,4.087818050042884,6.0857125659940134,4.627121827903001,4.963456198648019,4.052855909804964
2,8.038847984822011,13.232438773613724,5.565461254411801,4.026196270707181,5.98716576070463,4.552823863077192,4.907085405766562,4.023010736328625
2,8.056053624449133,13.293819655224793,5.576737397439475,3.9674961425344373,5.957326882901725,4.478438372514493,4.7741289982893935,3.9285281382896233
2,8.033423767976979,13.277125113594858,5.611800753083425,3.945461527713414,5.885662718931967,4.471849270428946,4.811044984839972,3.872321241177157
2,7.995992586033171,13.227399690192422,5.828752780343233,4.340625028843847,5.912611466938645,4.496722453133262,5.043655572941271,3.908242440581057
2,7.936284734346128,13.14475619342616,6.213302520007231,4.8254134936412845,5.992730639101053,4.515784283190207,5.054827598571691,3.877284272958759
2,7.840068026915753,13.043222033901019,6.424711906142024,4.91491711592477,5.97301624616266,4.558733517332558,5.191956303399544,3.8323856130587233
2,7.811070382016828,12.9553473763163,6.4504024919141525,4.990760694292234,6.005979926023302,4.575295983139597,5.208966628164681,3.802832952094854
2,7.6038114599159226,12.556538801224908,6.382869702651437,5.016894534393838,5.969151466562834,4.584533642361971,5.168692737567654,3.7798385530574565
2,7.5197176706412225,12.431968715929354,6.392904720800301,5.016383414782264,5.951513489904297,4.61519230368573,5.1480641121264314,3.7774635364528364
2,7.424664371245411,12.254460203199278,6.452191041093656,5.065468819267804,5.9071881462225155,4.585652094108877,5.10228706888718,3.6479709850398083
2,7.383800702924804,12.084743507457063,6.475595210738032,5.211919278356349,5.827652911896732,4.5666011599269485,5.063443644246624,3.6172662861082516
2,7.348294761197042,12.126576027628168,6.416125518306719,5.161246122639525,5.679246970668396,4.492729168847749,5.007942409761436,3.584153156068229
2,7.260359530548092,11.942490398701475,6.3050651189219415,5.113581714289696,5.538212245101741,4.410070061656385,4.976611966656298,3.54748014576761
2,7.062904174956318,11.836384583140243,6.3158327708817295,5.15702160116397,5.460581353477734,4.325535390013172,4.896361809993107,3.5264567820827515
2,7.011711814108062,11.684418728616372,6.267130370187226,5.128852523238332,5.351731088257859,4.250490167812021,4.84291711201484,3.498717713823972
2,6.811378112751618,11.574840088611293,6.254639303789854,5.0990195135927845,5.252838060735138,4.162100061636784,4.761221562711692,3.4696486188750493
2,6.622804425735254,11.322770341445958,6.16108548544608,5.062177498432964,5.2146244056794435,4.1137667560372115,4.692601924360601,3.4055008291638833
2,6.521561870500749,11.193290114606322,6.060591491823981,5.032713495541459,5.150802775370964,4.070532000762403,4.623518473730053,3.3638348079810068
2,6.336503929714086,11.132074241716003,6.060591491823981,5.0217475760883,5.095246653650681,4.014716517756729,4.547752332971892,3.245114671436008
2,6.208141883126194,10.917757823721677,5.948496901286525,5.0061500638253404,4.997948297000198,3.9600569796470455,4.475861183429769,3.221323187282375
2,6.069047152011041,10.767353316200664,5.850049309456881,4.986391737930601,4.947674926618277,3.917416731234226,4.389089035791205,3.170375695604868
2,5.990376898377546,10.696392873900084,5.841057157565634,4.925860591216784,4.9089139223901554,3.9062737178767133,4.369767933754812,3.161061165543573
2,5.7579376649844125,10.530785151043387,5.818626148534571,4.903687780248029,4.858510904086581,3.857393832561977,4.321383918880499,3.092588327615327
2,5.6674961685485785,10.505554086608981,5.762834060621251,4.870634139727282,4.782714603063722,3.7686289420111527,4.245359457463752,3.0225647116145313
2,5.320256404077552,10.313421675984486,5.621615791083921,4.8014420910645335,4.71304790054382,3.7313639494261244,4.193095668125315,2.9491415526277978
2,5.217819566221222,9.983576256622417,5.535433645255414,4.760682993447743,4.577257044484399,3.642343567906063,4.1153247060101386,2.8243447163763626
2,5.101281890179852,9.815346435099764,5.469964608707521,4.740442476372313,4.541263802409735,3.578425380684667,4.090953120716178,2.782269872069502
2,4.894004704869219,9.16067403185752,5.302877786684586,4.693148306376118,4.419653078391259,3.514439080604763,4.0028835760082915,2.7376763495475127
2,4.559014738363475,8.73968256185837,5.253326174666475,4.648683298554163,4.272151922776395,3.411143127442388,3.8855419052476963,2.587940474090526
2,4.467546794268008,8.465010942486149,5.206751041701189,4.63155287687424,4.224470836229533,3.36764393026128,3.822001086825108,2.49460957327533
2,4.180234320508717,7.949197669560343,5.153291206249677,4.605181028764484,4.17839375346249,3.3170113208374947,3.7323945706167283,2.3707620758972885
2,3.9236299258303906,7.721432044673632,5.079874821797109,4.584533642361971,4.148215557042849,3.3022913567897376,3.7141448268574284,2.294363215382988
2,3.8199879178222136,7.610552727661298,5.032713495541459,4.525143431640933,3.9890876792595713,3.2761766334148303,3.670743654133175,2.253771767390651
2,3.734454959716859,7.467193204877878,4.997178691201153,4.5029904593417776,3.941560279368747,3.2482737032587097,3.5880856977445474,2.2309018528216513
2,3.3699273369629585,7.398024684384963,4.95802897148164,4.475288273195943,3.8394043341416437,3.186510027262766,3.5525361110779468,2.156683113320557
2,3.176839261326845,7.239138636960077,4.917785618000787,4.455190001416096,3.664451545348243,3.0204431666689118,3.4410791390239255,2.0711696187766924
2,2.928200637654287,6.734907152958707,4.8455636596259035,4.436734766088163,3.558665840466419,2.869825331949217,3.2910134048297692,2.051266025578425
2,2.293245376965657,6.2742861479746574,4.815306790556495,4.397260219261243,3.3158515942170563,2.7739631927752386,3.1655193603124308,1.9374844912530664
2,2.1146618811987112,6.0326037241234145,4.7390900349090606,4.374459673593693,3.235222815613581,2.705644621991739,3.1309046779747387,1.8715138531584805
2,2.0662116951635836,5.954743853347041,4.722559062898431,4.358898943540674,3.13376974593106,2.596348520716285,3.007256181902324,1.8073922282301278
2,1.670252552682854,5.401804067113799,4.63819151316766,4.340034266673183,3.110363157954224,2.5849663986309923,2.9965792463219088,1.6617877305896989
2,1.5721942856386648,5.315675898360458,4.581456492180581,4.31930668700548,3.088439984597651,2.521192229166641,2.8823067684915684,1.6132464481796025
2,1.4875552133687384,5.235725404642657,4.17839375346249,3.877284272958759,2.915915654226662,2.3874672772626644,2.3199248440523417,1.3932069627394348
2,1.4815099712360342,5.1726598821506,3.525002273139838,3.164709246579315,2.656873041561143,2.24179415327122,2.1779783615981456,1.3464102319948823
2,1.4719601443879744,5.168444689925637,3.1370409052203385,2.952617265740468,2.513042899630767,2.066832086018328,1.6447273953844768,1.2979273418090032
2,1.4623479539636037,5.1555297671032,3.0344179520448904,2.7628487713469467,2.272466185469558,1.8721987621853096,1.4806443503784736,1.2699687054492772
0,1.4675987714106855,5.1203465427594566,2.956956161932358,2.6170055308917384,2.126149764365817,1.6908501882113505,1.3671981455629498,1.23309075923584
0,1.4649757152095888,5.043401375648922,2.893405410894725,2.5829817792223917,1.884484558515153,1.4909986328219498,1.2820256407692256,1.221600463452635
0,1.449137674618944,4.91491711592477,2.7521553325273946,2.4104473465015595,1.6579257971085282,1.3606182606749224,1.2257912149155348,1.192927878405448
0,1.442931489035873,4.866420787606769,2.645266696844743,1.9845557534273353,1.4995725886791704,1.292979068583429,1.1907765188937502,1.192927878405448
0,1.4447074053868096,4.561544947459392,2.5790079587473267,1.9735429549092147,1.4961489025032029,1.254734623081301,1.1821319289469756,1.2004272743592763
0,1.4482527049641225,4.522592857404495,2.58546231545064,1.9493588689617927,1.4693448740763206,1.2444749691006038,1.1950753650733197,1.2057554287027505
0,1.449137674618944,4.504982996069108,2.565051106603371,1.7910031568069074,1.457078214467886,1.2372425917212964,1.1982893790305562,1.2025613689761725
0,1.4304383405634253,4.521175249979328,2.5775161965717586,1.786703022974913,1.4649757152095888,1.231009591914139,1.1940021045379383,1.2025613689761725
0,1.457078214467886,4.52571003070803,2.578510800581985,1.7715703594442809,1.4588369093922489,1.2403473458920846,1.1982893790305562,1.1961476626107794
0,1.4693448740763206,4.545214445873193,2.5730357208000085,1.7809533603648557,1.4693448740763206,1.2485889471616987,1.207880109520129,1.1950753650733197
0,1.4658505888111342,4.371527926281201,2.552022827644869,1.7795130420052185,1.4597154622628448,1.2475617244891157,1.2100010595460502,1.1832159566199232
0,1.4526721620022909,4.3768036575119815,2.536401650632907,1.7584958607593286,1.4402635086535291,1.2516655570345725,1.2100010595460502,1.1777858409657875
0,1.4402635086535291,4.275751545874863,2.4536733320702697,1.6532795690182993,1.45531739423011,1.2485889471616987,1.20469168307997,1.1547005383792515
0,1.4366984945013914,4.311582492512882,2.4024560082954425,1.6322078801741413,1.45531739423011,1.2393132920684082,1.1961476626107794,1.1591331863033443
0,1.4447074053868096,4.163024048785838,2.38478080484968,1.615628797173537,1.4605934866804429,1.2465336553202861,1.2089410496539776,1.1535897150933823
0,1.4393730829061908,4.170715981084278,2.3842431471256,1.615628797173537,1.4614709835974973,1.2475617244891157,1.2057554287027505,1.1635489477654792
0,1.4447074053868096,4.091579846590513,2.3696802770383636,1.6337780660881602,1.4295417949782872,1.2444749691006038,1.2110601416389966,1.1602387022306428
0,1.457078214467886,4.088131665299017,2.3917593567315296,1.6195915914442514,1.442042710701448,1.257796200523472,1.2205505273210076,1.1524778211337205
0,1.4375905768565218,4.179314138308661,2.4146985796925526,1.6180076384086441,1.4313343245789742,1.2506408613597126,1.2413805383626897,1.167948014297967
0,1.4304383405634253,4.159018621915018,2.392295325221559,1.6068762497626512,1.4241506690674017,1.2526894145121403,1.2351684199496948,1.1635489477654792
0,1.438482105982125,4.039865445842574,2.3820913026916024,1.6052797503622467,1.4187390573394787,1.231009591914139,1.2362059408549726,1.1624465799691834
0,1.4295417949782872,4.009923587736702,2.368056652128979,1.6028820197477947,1.4032928308912467,1.254734623081301,1.2268366660351349,1.1734236561971456
0,1.4250506063888506,4.012800032715822,2.3572039064133286,1.6116562590812897,1.4060309658478638,1.254734623081301,1.2236976331741014,1.167948014297967
0,1.4366984945013914,3.9529281584214284,2.336993466302048,1.6148350713593966,1.3987173611599508,1.254734623081301,1.2257912149155348,1.1777858409657875
0,1.4535544409551755,3.964910190724731,2.330401087960875,1.6267002938936987,1.389521223576391,1.254734623081301,1.2268366660351349,1.1777858409657875
0,1.457957827113331,3.9535767642438953,2.3138379705256273,1.6187998086585076,1.3968829769461903,1.2649110640673518,1.2236976331741014,1.1864620970314677
0,1.4702171477501076,3.972340264817099,2.3171600655178675,1.6116562590812897,1.390443574307614,1.2475617244891157,1.216341719866247,1.1832159566199232
0,1.4858305110921326,3.8132696785076243,2.293245376965657,1.589226549501683,1.3922864426767714,1.242412871629131,1.207880109520129,1.1875421719907089
0,1.503841235482809,3.821330148333706,2.3375419919442226,1.5956672103398772,1.3941268749973021,1.23309075923584,1.2068182366911169,1.2025613689761725
0,1.4875552133687384,3.790676822050486,2.3270978955309585,1.577892135015442,1.3885982601908762,1.2320506150108923,1.1875421719907089,1.2036269973367781
0,1.4944341180973264,3.8024958065689383,2.308845865528756,1.5541507698368957,1.3811923499977503,1.2299676877139956,1.1853810379486442,1.2036269973367781
0,1.4892779183042761,3.697192281885102,2.310511098969563,1.562378200380958,1.370943900926358,1.2485889471616987,1.2014947954900776,1.2173952858670358
0,1.4944341180973264,3.718629469065872,2.3413780732831855,1.5491933384829668,1.377474463442389,1.2465336553202861,1.192927878405448,1.221600463452635
0,1.4978617237881953,3.7172501554171355,2.3287500774185546,1.5508475763685499,1.364382080481293,1.2382783747337807,1.2014947954900776,1.216341719866247
0,1.5157294934901469,3.7835677098982403,2.355027355712423,1.5664757112212606,1.3681355458414461,1.2485889471616987,1.2121182983647962,1.2236976331741014
0,1.4935759876113537,3.723797345005051,2.3430201855177413,1.5656570669473093,1.35400640077266,1.2455047375590553,1.2121182983647962,1.2089410496539776
0,1.4866931123323368,3.7137996300699494,2.3729241940629353,1.570562531918633,1.3473620951268501,1.2382783747337807,1.1972189997378648,1.207880109520129
0,1.473701079525584,3.618329406274074,2.339734808553947,1.5787044347526527,1.348313286276123,1.2393132920684082,1.1907765188937502,1.2004272743592763
0,1.4841038045110264,3.664801390357905,2.330951164939612,1.5721942856386648,1.3272296189953197,1.2506408613597126,1.1972189997378648,1.1907765188937502
0,1.477176794446515,3.665500980206858,2.319372152003033,1.5738243475442477,1.322390996913526,1.2516655570345725,1.2025613689761725,1.1940021045379383
0,1.478044446089286,3.7584093744084113,2.3177132850710573,1.4978617237881953,1.3358949751441482,1.2679480697932024,1.216341719866247,1.1982893790305562
0,1.5021352323976216,3.773388601570416,2.260587624989664,1.45531739423011,1.348313286276123,1.2729936451187887,1.2205505273210076,1.2131755321448219
0,1.5106459817082498,3.7727090178455764,2.269078656353267,1.4517893468724405,1.3511628420146202,1.2719861311935432,1.2100010595460502,1.2057554287027505
0,1.5207960128894713,3.763863263545405,2.2651201360566358,1.4693448740763206,1.3416407864998738,1.2780193008453875,1.2068182366911169,1.192927878405448
0,1.5300410586077882,3.7553380809940538,2.2475057399886773,1.4858305110921326,1.3464102319948823,1.2780193008453875,1.192927878405448,1.192927878405448
0,1.5417273030348386,3.758750474320572,2.23606797749979,1.4884168150705015,1.3445044840729643,1.274000362275036,1.1788738650693678,1.1972189997378648
0,1.5500206781085544,3.7196636186485246,2.255477662753388,1.475439960460295,1.3445044840729643,1.2760114138224345,1.1972189997378648,1.1940021045379383
0,1.5325527556067846,3.7141448268574284,2.2954805094425805,1.4909986328219498,1.348313286276123,1.2790220623184871,1.1907765188937502,1.1972189997378648
0,1.5300410586077882,3.6926816049989246,2.316053229980383,1.4866931123323368,1.3339742049556953,1.2719861311935432,1.1810469062961872,1.1950753650733197
0,1.5199527657978094,3.7023900804334904,2.336993466302048,1.4901385239342082,1.3445044840729643,1.2719861311935432,1.1853810379486442,1.1972189997378648
0,1.5342249358702764,3.673187674528446,2.3375419919442226,1.5114944209673367,1.3445044840729643,1.2770157519659775,1.1907765188937502,1.2036269973367781
0,1.5333890736802749,3.6570970693104354,2.3750843439814178,1.517420212915362,1.3378129875821918,1.2719861311935432,1.1842989920472373,1.2068182366911169
0,1.5250052542994814,3.634944361722819,2.422649534957702,1.5191090506254998,1.3349349355123201,1.2780193008453875,1.1886212655091246,1.2057554287027505
0,1.5342249358702764,3.637764881535547,2.4405758042745274,1.5207960128894713,1.3358949751441482,1.2840241231059284,1.1821319289469756,1.224744871391589
0,1.5483655567842813,3.7220755169456403,2.485341641892132,1.5224811059414558,1.3291601358251257,1.2959502997751031,1.1886212655091246,1.221600463452635
0,1.546708664328125,3.766246856568935,2.4910094751181107,1.5097970656638524,1.345457695454008,1.3175346051992092,1.1832159566199232,1.2299676877139956
0,1.5640184929066046,3.7987852309349144,2.4951234489782315,1.5884196306634224,1.685534230155425,1.528364300779574,1.2649110640673518,1.390443574307614
0,1.63613051952559,3.7811950356250996,2.493581504172005,1.6322078801741413,2.1803316614327635,1.7938641860377051,1.3330127819803819,1.5080977999980552
0,1.6946370914726467,3.808223221210136,2.557041559783794,1.7036913166897643,2.27866357593825,1.8550001727831837,1.371878741744795,1.5713786205847302
0,1.9394686028751436,3.8474100512635903,2.588435821108957,1.909490467678183,2.8279738148426867,2.2520645798455408,1.5746387457087354,1.8735678291047833
0,2.281475006465818,4.138003978136914,2.8716117157711007,2.148941301652681,3.3862466931200785,2.334798075055325,1.6847734383179058,2.2400778374754564
0,3.4009802508492557,4.735571879471478,3.011090610836324,2.417351803852667,3.777802915954573,2.5700443975013747,2.3853183413841412,3.8464102478638176
0,5.6844366926565835,5.817965103772791,3.6059068349811954,2.9198700357449177,4.448566464575256,2.8823067684915684,3.176032034973748,5.083406893120562
0,8.151293746614076,7.66376756780458,6.061649094395826,5.244533173231742,4.795564189689874,3.696498689855383,6.7957377290512975,9.61542564093812
0,8.876503122981914,8.923176392018535,6.60807586719967,6.540602967577773,5.489150137386409,3.965556836768454,7.160790674005425,10.228166239135176
0,10.237813268116415,10.523599852054137,7.320851848990785,7.6903202560768325,5.939653792897965,4.731509218756684,7.917361642909548,11.58513636585192
0,11.039672050127168,11.163126113028762,7.8702621075174894,8.21521415361423,6.1893208276589045,5.0028197177397,8.449093412146624,12.555619847048163
0,11.841149459103221,11.92927878405448,8.5670807043515,8.967319583511035,6.607299770436502,5.2791316302239295,8.897997469900684,13.083753872058868
0,12.986580845291114,13.739891389112776,9.3305398750005,9.43561175710241,6.994686628122881,5.738757124441958,9.236632753086193,13.7082232479408
0,14.776974465666994,14.891143470068169,10.345071909876355,9.961721610037968,7.287678396461826,6.093291813806814,9.545572204847058,14.242136831896453
0,15.528881281217712,15.873457930352373,11.348895800800882,10.896600269620679,7.8757986977959975,6.311365409587163,9.723748353967315,14.606285966788057
0,15.756236046688764,16.73580531337466,11.96983387841799,11.200503651679332,8.053825337322792,6.546480753535464,9.901178381048052,14.680616908717182
0,16.501437388828766,17.55343490383227,13.037421484878019,11.740899367114853,8.352951267174667,6.702276689343168,10.080954370774675,14.969884298064427
0,17.00851973540742,17.673970430246587,13.3128047094055,12.018895379935968,8.463950705105834,6.801583526028219,10.122582015803411,15.030993620874478
0,17.567744335162697,18.067182318310646,13.458102125504652,12.180375136322299,8.565883432218708,6.81777465761749,10.235183161965121,15.16870935807472
0,17.942357847512827,18.768290224437546,13.705136600222897,12.489277452360936,8.684203165252677,6.896115591868386,10.430355108638809,15.353609781850434
0,18.261069702146877,19.17035638955531,14.07270498664083,12.904183380514581,8.973322284444754,7.002380547594749,10.56882207249228,15.698276893847217
0,18.704243313984072,19.496679533205462,14.300259994050315,13.086007402702696,9.03128465746167,7.047276251439457,10.701785137452775,15.773232762971318
0,18.866263473085958,20.04693211390429,14.693710498207325,13.245124889306757,9.112684875547142,7.085376779153251,10.79114071582416,15.864813509534478
0,19.559245961030875,20.472558243308065,14.91780900940301,13.720469454478664,9.446068236478347,7.209680102437776,10.864550682769238,15.988136627528325
0,19.697780689777318,20.71602872545426,15.288004347300433,14.067328942970788,9.529710626004581,7.252585745787498,10.936881850664046,16.110436178023047
0,20.440658326495083,20.977521547037206,15.410203080243912,14.233492462930792,9.59206402750171,7.2859189801023305,10.979117707768035,16.173181346655173
0,20.616834047783527,21.099945315277296,15.753794821631113,14.41882672420208,9.704611644959687,7.335896987784426,11.056962071763214,16.263298306151547
0,20.676941201152008,21.230118904941364,16.073947706515497,14.697200151991273,9.798613193346316,7.38397433114965,11.108324436874888,16.306676310876238
0,20.757080966658346,21.51582601785879,16.27244012716924,14.884340420172798,9.855754534072844,7.45688461793048,11.164159687968528,16.372976484877725
0,20.90601680047011,21.810136434283287,16.480057878912554,15.027922728656197,9.901696306370427,7.4774875802518395,11.182633055380206,16.39512122553536
0,20.97532127439536,21.90550802997461,16.60730454054974,15.142316321809671,9.99564007519381,7.493244821085052,11.213201926118046,16.425043417965483
0,21.22039415762884,22.10104998085861,16.830984857757173,15.493257425119666,10.07853774497685,7.581015424848763,11.34256788182668,16.569589073096594
0,21.355597356701086,22.278252014476198,16.93206637699226,15.521779570192363,10.176644956177972,7.693653728385994,11.38723982224098,16.60838527787881
0,21.704247486940407,22.49153686988132,17.19965712240233,15.587223564879617,10.213615849342911,7.763326012040894,11.453473328298768,16.652019204581276
0,21.806374038751805,22.638066421009796,17.241199910649325,15.718599141601613,10.262328420752505,7.773393147502642,11.461977276060317,16.655637376283636
0,21.930192277618847,22.708803217909647,17.45426257540782,15.83132240941259,10.304218702886846,7.801380548437466,11.513871232962037,16.711733940021045
0,22.15186511797885,22.78078362489101,17.49805850036087,15.919911737933402,10.359066386999189,7.824026112902782,11.598408378871513,16.73925219663543
0,22.25452993356864,22.975349108700538,17.572341320586155,15.965427391550525,10.38082551927054,7.832378556106303,11.61144439876629,16.747904576164377
0,22.379076766548636,23.05144747666035,17.612277186448882,16.020739763322496,10.433427541149182,7.864721619602703,11.629207261824064,16.766190032476914
0,22.4550262776111,23.35198887922364,17.682455450791633,16.065012150154615,10.457238935486085,7.897419247401696,11.656735699992822,16.77543992315506
0,22.520930435759258,23.460222745789334,17.71830865343703,16.124913038922738,10.420271171234042,7.857219446846157,11.666520145600071,16.775592771062154
0,22.566767033825965,23.829253730096823,17.959355821923612,16.392696935541533,10.526888648379664,7.871402312102613,11.716523506438378,16.791405005278207
0,22.671341900949393,23.917379154937223,18.053836867575427,16.527211438978988,10.504821847669863,7.832869598930277,11.75432271822169,16.774675662728733
0,22.686266036231405,23.95695926940432,18.164067092293326,16.625359066876243,10.434901987425636,7.836960425952699,11.804171361788235,16.744918861920702
2,22.61358792793304,23.94614684490907,18.24350955889905,16.62705549274959,10.332423450428964,7.811234512891327,11.72188398264392,16.47741266719773
2,22.21070428003994,23.791670595895315,18.201296093607716,16.590312279714976,10.091885544641984,7.742986901309219,11.5660865885726,16.15485955307217
2,21.501341639713843,23.33869901675909,17.609074001192884,16.0751440556611,9.952708689417683,7.4210373177740365,10.00448617319968,13.951288884488829
2,21.30763676749218,22.918585001294,17.455658108475888,15.60941530467577,9.608356405781002,7.308232098822287,9.873040214489308,13.51969124211242
2,20.817706960107856,22.255912495910856,17.238820234485974,15.151542191118063,9.462747473307621,6.910415772863899,9.307427417294488,12.381023527549877
2,20.509409972885553,22.08752983832675,17.095958436770808,15.01699891490495,9.386979525671961,6.820782720705661,9.028161070101282,11.418720571376614
2,20.180976063406717,21.88765018838776,16.869635899586434,14.693710498207325,9.191969739523064,6.673137884891127,8.614686327012755,10.833589740555373
2,19.562719647329203,20.944125912923898,16.50011654970492,14.453107198533736,8.97303653260058,6.412727728749828,8.404363945792289,10.05331939059089
2,18.4443028518919,20.262761094665436,15.992706671063116,14.155274454131748,8.823337353364773,6.152964680458873,8.129875263180352,9.315137941640739
